eventid,year,country_txt,nkill
199605030006,1996.3360655737704,Bulgaria,3.0
199605050002,1996.3415300546449,Slovak Republic,0.0
199605090009,1996.3524590163934,Russia,1.0
199605110002,1996.3579234972678,Russia,1.0
199605150002,1996.3688524590164,Lithuania,0.0
199605200002,1996.3825136612022,Russia,0.0
199605230002,1996.3907103825136,Russia,1.0
199606030001,1996.4207650273224,Lithuania,0.0
199606040004,1996.4234972677596,Poland,0.0
199606070001,1996.431693989071,Russia,0.0
199606080001,1996.4344262295083,Russia,4.0
199606110001,1996.4426229508197,Russia,4.0
199606130003,1996.448087431694,Russia,1.0
199606160006,1996.4562841530055,Yugoslavia,1.0
199606170003,1996.4590163934427,Yugoslavia,0.0
199606170006,1996.4590163934427,Albania,1.0
199606260001,1996.483606557377,Albania,1.0
199607110002,1996.5245901639344,Russia,0.0
199607120003,1996.5273224043715,Russia,1.0
199607120006,1996.5273224043715,Bosnia-Herzegovina,0.0
199607150001,1996.535519125683,Russia,1.0
199607160006,1996.5382513661202,Ukraine,0.0
199607170008,1996.5409836065573,Bulgaria,0.0
199607180001,1996.5437158469945,Russia,0.0
199607250002,1996.5628415300546,Russia,0.0
199607250007,1996.5628415300546,Bosnia-Herzegovina,0.0
199607250008,1996.5628415300546,Bosnia-Herzegovina,0.0
199607270001,1996.568306010929,Russia,0.0
199607290005,1996.5737704918033,Russia,1.0
199607300004,1996.5765027322404,Russia,0.0
199608020001,1996.5846994535518,Russia,0.0
199608020002,1996.5846994535518,Yugoslavia,0.0
199608020003,1996.5846994535518,Yugoslavia,0.0
199608020004,1996.5846994535518,Yugoslavia,0.0
199608040005,1996.5901639344263,Russia,0.0
199608050003,1996.5928961748634,Russia,1.0
199608060002,1996.5956284153006,Russia,0.0
199608110001,1996.6092896174864,Russia,0.0
199608120001,1996.6120218579235,Russia,0.0
199608130003,1996.6147540983607,Russia,0.0
199608140006,1996.6174863387978,Czech Republic,0.0
199608150001,1996.620218579235,Russia,0.0
199608150010,1996.620218579235,Bosnia-Herzegovina,0.0
199608150011,1996.620218579235,Bosnia-Herzegovina,0.0
199608150012,1996.620218579235,Bosnia-Herzegovina,0.0
199608200002,1996.6338797814208,Russia,0.0
199608200003,1996.6338797814208,Russia,4.0
199608220001,1996.639344262295,Russia,0.0
199608230003,1996.6420765027322,Croatia,0.0
199608240003,1996.6448087431695,Ukraine,0.0
199608250001,1996.6475409836066,Slovak Republic,0.0
199608250014,1996.6475409836066,Hungary,0.0
199608260002,1996.6502732240438,Slovak Republic,0.0
199608280007,1996.655737704918,Yugoslavia,1.0
199608280008,1996.655737704918,Yugoslavia,0.0
199609050007,1996.6775956284152,Croatia,0.0
199609080006,1996.6857923497269,Russia,0.0
199609130002,1996.6994535519125,Russia,1.0
199609170005,1996.7103825136612,Croatia,0.0
199609180005,1996.7131147540983,Bulgaria,0.0
199609210001,1996.72131147541,Lithuania,0.0
199609240002,1996.7295081967213,Slovenia,0.0
199609260001,1996.7349726775956,Russia,0.0
199609280001,1996.74043715847,Bosnia-Herzegovina,0.0
199609280002,1996.74043715847,Bosnia-Herzegovina,1.0
199609300010,1996.7459016393443,Bosnia-Herzegovina,0.0
