nkill,latitude,longitude
18.0,11.526846,13.69271
11.0,31.499713,65.000854
12.0,33.886093,70.190277
27.0,36.264222,36.565707
26.0,36.264222,36.565707
11.0,30.20082,66.994352
16.0,33.006514,70.068254
15.0,9.616364,8.533091
12.0,33.303567,44.371771
16.0,34.516895,69.147014
20.0,33.743239,44.623824
20.0,33.743239,44.623824
15.0,33.303567,44.371771
11.0,34.502784,71.90478
11.0,34.503041,71.904565
15.0,35.947551,68.710329
12.0,33.303567,44.371771
19.0,-0.642687,29.03595
71.0,15.325444,44.211895
12.0,33.303567,44.371771
12.0,7.133333,-72.666667
54.0,35.8686,36.719222
23.0,16.971775,7.991763
12.0,30.20082,66.994352
12.0,33.263079,68.572411
17.0,18.865511,81.874222
70.0,11.016667,29.716667
18.0,33.303567,44.371771
12.0,33.31065,44.038206
11.0,32.769667,69.073398
12.0,36.354146,43.143571
23.0,33.726945,70.694618
14.0,33.802183,69.832937
14.0,32.042979,42.254262
14.0,32.559761,41.919647
11.0,33.540671,44.251268
18.0,33.953165,44.921904
19.0,11.840793,13.141391
14.0,33.642501,44.419118
15.0,34.516895,69.147014
70.0,35.346073,40.178223
15.0,30.20082,66.994352
15.0,30.20082,66.994352
11.0,11.74464,11.970257
60.0,36.1789,37.285795
13.0,11.840793,13.141391
35.0,34.20059,72.048437
16.0,33.303567,44.371771
15.0,33.303567,44.371771
16.0,2.059818,45.326114
15.0,34.006004,71.537431
19.0,36.888175,68.429321
25.0,33.540671,44.251268
20.0,32.951081,65.53923
11.0,35.334733,74.8312
15.0,3.938848,41.854656
38.0,33.550436,35.370965
14.0,34.516895,69.147014
12.0,24.891116,67.143312
25.0,12.674093,13.611146
20.0,33.917579,71.562036
32.0,30.20082,66.994352
12.0,33.37576,44.702866
23.0,33.953165,44.921904
13.0,34.516895,69.147014
16.0,33.836457,71.736757
16.0,35.783056,64.280278
13.0,32.666404,65.903629
16.0,33.303567,44.371771
46.0,11.686784,11.182512
29.0,30.20082,66.994352
19.0,34.272818,63.108966
11.0,34.092656,42.385467
42.0,35.452112,44.375464
12.0,2.059818,45.326114
16.0,33.303567,44.371771
13.0,34.09793,36.770166
12.0,31.461224,66.52239
21.0,33.879801,44.854083
15.0,6.68301,-71.68358
14.0,33.31065,44.038206
22.0,33.540671,44.251268
20.0,35.813973,36.609918
26.0,36.354146,43.143571
123.0,36.170666,37.042728
11.0,33.515242,36.292083
11.0,36.34,43.13
14.0,34.790664,44.66215
31.0,33.897994,70.107533
30.0,33.897994,70.107533
11.0,32.106111,66.906944
25.0,11.840793,13.141391
12.0,31.834327,70.909047
12.0,11.974328,8.500261
12.0,12.023983,8.536398
40.0,34.717704,36.722823
16.0,34.235014,69.985042
82.0,34.235014,69.985042
12.0,34.41712,70.449594
18.0,11.526846,13.69271
17.0,13.61817,13.26524
14.0,29.855376,67.339927
18.0,33.488999,36.346883
11.0,24.891116,67.143312
12.0,34.621521,43.668375
13.0,28.490733,65.095779
14.0,34.187222,70.823056
39.0,30.20082,66.994352
11.0,30.20082,66.994352
12.0,11.933532,13.603807
44.0,11.655408,13.412932
17.0,34.010473,44.148235
11.0,33.743239,44.623824
30.0,33.888522,35.503512
11.0,34.717704,36.722823
82.0,32.505129,63.766966
25.0,31.250196,34.241281
35.0,13.1199,13.854959
20.0,33.683499,68.690284
24.0,34.438062,35.830744
23.0,34.438062,35.830744
26.0,33.303567,44.371771
16.0,6.440859,-71.79883
11.0,33.743239,44.623824
18.0,11.526846,13.69271
24.0,33.683499,68.690284
12.0,35.46911,63.520311
11.0,35.46911,63.520311
15.0,32.230825,62.920592
11.0,34.208416,43.890713
12.0,32.069193,64.8545
13.0,37.037092,69.176681
24.0,12.674093,13.611146
13.0,33.420949,43.295662
17.0,12.15,13.91667
16.0,32.982932,44.361597
15.0,12.486936,13.2086
30.0,33.843738,36.547045
17.0,11.80378,12.49035
22.0,34.811732,37.306315
15.0,33.303567,44.371771
17.0,33.303567,44.371771
20.0,-0.357847,42.546652
17.0,34.346721,62.197317
15.0,33.743239,44.623824
15.0,33.743239,44.623824
27.0,36.451707,43.342042
15.0,31.026149,62.450415
142.0,11.80378,12.49035
12.0,8.906292,8.408493
23.0,36.863099,70.870393
20.0,11.3863,12.9111
39.0,14.326655,47.447214
11.0,14.326655,47.447214
18.0,34.208416,43.890713
72.0,-1.28518,36.821107
22.0,33.303567,44.371771
23.0,33.303567,44.371771
22.0,33.303567,44.371771
11.0,34.950795,43.494542
88.0,34.006004,71.537431
17.0,33.303567,44.371771
12.0,34.851148,71.919924
11.0,30.24366,66.047174
11.0,31.635141,64.243013
15.0,33.460821,44.157432
21.0,12.359468,14.210929
17.0,34.006004,71.537431
30.0,33.755293,36.388624
11.0,9.62948,8.531306
40.0,11.501058,11.93338
43.0,34.006004,71.537431
41.0,32.777344,44.289352
12.0,36.192587,44.004623
13.0,31.841182,64.571564
12.0,31.834693,64.573536
18.0,33.546327,71.0757
43.0,33.303567,44.371771
12.0,34.010473,44.148235
11.0,33.303567,44.371771
13.0,11.151905,12.758704
17.0,33.428297,66.214583
12.0,34.208416,43.890713
14.0,11.526846,13.69271
13.0,11.083984,13.693092
13.0,11.22223,13.783822
11.0,33.428297,66.214583
12.0,35.452112,44.375464
18.0,36.341501,43.137222
11.0,33.303567,44.371771
16.0,4.73538,45.202402
17.0,33.484443,36.377289
17.0,33.303567,44.371771
18.0,33.303567,44.371771
31.0,35.129182,36.760737
27.0,7.181962,32.356095
26.0,6.89375,31.367751
26.0,7.179238,32.358821
19.0,12.203506,14.01755
12.0,31.002735,66.405613
18.0,11.485018,12.311891
21.0,11.74464,11.970257
21.0,11.74464,11.970257
21.0,11.74464,11.970257
21.0,11.74464,11.970257
21.0,11.74464,11.970257
20.0,11.74464,11.970257
40.0,33.622994,36.112031
14.0,27.380763,62.348337
15.0,36.354146,43.143571
18.0,33.326101,68.416652
11.0,34.671392,36.25916
27.0,11.526846,13.69271
30.0,11.153746,13.728327
13.0,11.649988,14.10417
18.0,33.66969,44.381316
11.0,34.644722,43.7
33.0,34.125728,45.003343
42.0,32.838048,13.182591
14.0,27.529991,60.582068
14.0,34.516895,69.147014
14.0,34.881348,44.62513
11.0,39.463938,75.987303
12.0,33.743239,44.623824
14.0,33.861302,35.490245
14.0,33.861302,35.490245
28.0,4.73538,45.202402
11.0,30.699335,33.644714
25.0,33.773349,45.14945
12.0,11.15782,12.76046
11.0,36.201721,37.143521
16.0,33.515242,36.292083
13.0,9.549123,8.886223
19.0,10.5726,12.15829
18.0,33.691582,44.439841
11.0,33.953165,44.921904
26.0,11.840793,13.141391
12.0,4.664793,18.209546
40.0,35.650269,63.303184
11.0,35.452112,44.375464
68.0,15.325444,44.211895
54.0,4.37474,18.551293
18.0,16.893833,43.802702
17.0,16.89135,43.798758
11.0,33.716996,44.679517
12.0,33.743239,44.623824
19.0,36.680535,70.79843
18.0,33.953165,44.921904
24.0,33.117837,44.369364
12.0,34.950795,43.494542
13.0,36.354146,43.143571
23.0,32.975434,70.273737
15.0,33.303567,44.371771
12.0,32.982932,44.361597
13.0,7.790106,33.004466
70.0,11.526846,13.69271
14.0,32.42202,20.451099
21.0,34.814651,37.01833
16.0,31.039309,31.379664
26.0,33.303567,44.371771
14.0,33.303567,44.371771
40.0,0.617239,29.907868
11.0,2.059818,45.326114
12.0,10.455957,12.395637
19.0,48.7,44.516667
17.0,36.354146,43.143571
17.0,48.7,44.516667
16.0,-4.389166,15.33762
16.0,-4.389166,15.33762
16.0,33.693946,45.067425
15.0,33.067612,68.066948
12.0,33.303567,44.371771
34.0,9.516667,8.7
13.0,34.006004,71.537431
12.0,34.274032,44.542537
13.0,32.320237,69.859741
39.0,11.151905,12.758704
24.0,33.303567,44.371771
18.0,35.068056,36.888889
11.0,33.303567,44.371771
14.0,26.581159,107.981186
18.0,11.840793,13.141391
17.0,33.716996,44.679517
14.0,36.818631,38.011127
13.0,36.818631,38.011127
18.0,34.717704,36.722823
14.0,33.66969,44.381316
43.0,5.266667,17.65
24.0,34.516895,69.147014
22.0,5.95,15.6
25.0,32.987346,70.602526
19.0,11.722367,13.282406
14.0,33.594014,73.069077
30.0,29.408737,67.189449
13.0,35.564601,64.431892
52.0,11.655408,13.412932
22.0,9.281043,12.380733
15.0,35.405506,37.430547
15.0,6.721124,31.437047
24.0,33.303567,44.371771
16.0,34.717704,36.722823
15.0,15.914915,48.650744
11.0,10.889103,13.627587
35.0,7.392344,28.532174
11.0,9.581412,8.719833
19.0,9.570959,8.697883
19.0,10.897831,11.609238
30.0,16.83609,0.592403
46.0,36.201721,37.143521
22.0,9.07612,10.05916
26.0,6.068882,31.606083
40.0,35.3578,36.795525
39.0,11.655408,13.412932
15.0,36.354146,43.143571
13.0,34.006004,71.537431
14.0,24.891116,67.143312
13.0,15.325444,44.211895
18.0,32.674368,36.056893
11.0,41.244772,79.342833
11.0,33.420949,43.295662
106.0,12.12052,13.174035
11.0,10.148921,12.433163
13.0,13.702664,44.733569
18.0,32.711067,36.026837
11.0,4.37474,18.551293
96.0,11.526846,13.69271
13.0,36.036356,68.642309
11.0,36.201721,37.143521
16.0,36.618584,37.076238
13.0,9.519581,8.892475
11.0,36.201721,37.143521
11.0,36.201721,37.143521
11.0,2.059818,45.326114
27.0,4.799347,16.58843
12.0,33.590602,71.440619
24.0,34.670412,70.76998
14.0,36.310444,36.689156
62.0,6.960118,31.372189
62.0,6.960315,31.372943
61.0,6.960315,31.372943
43.0,4.799347,16.58843
26.0,36.056208,42.796326
11.0,36.337666,43.130369
59.0,11.24707,12.01246
14.0,33.303567,44.371771
20.0,10.746436,13.415076
12.0,10.616627,13.423188
13.0,2.059818,45.326114
31.0,33.303567,44.371771
13.0,16.165407,44.776897
31.0,12.81249,25.039059
18.0,11.840793,13.141391
17.0,11.840793,13.141391
39.0,11.829979,12.630177
33.0,25.015306,102.722004
32.0,11.924656,13.601307
17.0,11.166667,23.583333
17.0,11.154345,23.585242
17.0,11.166667,23.583333
17.0,11.166667,23.583333
16.0,11.642511,25.012481
16.0,11.246551,25.224832
45.0,11.842039,12.801437
13.0,33.67164,73.056065
14.0,6.953831,-71.875067
11.0,11.22223,13.783822
15.0,34.717704,36.722823
17.0,11.924656,13.601307
51.0,32.469239,44.416638
40.0,11.55106,7.021365
21.0,11.637489,7.107145
16.0,18.391012,81.656932
212.0,11.840793,13.141391
13.0,33.935732,71.487518
16.0,34.474993,41.905622
34.0,9.626755,8.503604
33.0,9.627067,8.50424
33.0,9.632431,8.502985
18.0,35.915304,64.750752
24.0,3.853247,45.565232
14.0,33.303567,44.371771
18.0,34.41712,70.449594
13.0,34.516895,69.147014
32.0,11.46801,13.758548
12.0,32.704877,62.737203
16.0,34.483333,44.633333
13.0,7.820035,8.860315
21.0,14.881758,49.146743
22.0,33.509269,44.235478
13.0,4.665531,18.209242
27.0,7.296174,8.481503
12.0,33.303567,44.371771
15.0,7.652859,8.133545
11.0,1.730877,44.625446
11.0,4.37474,18.551293
21.0,9.066043,7.48143
19.0,11.840793,13.141391
16.0,36.705777,68.877063
11.0,12.849085,45.037275
41.0,33.07835,44.254721
14.0,12.7775,6.783333
18.0,36.212075,37.146382
12.0,35.167134,63.769538
200.0,12.124167,6.534444
29.0,34.717704,36.722823
15.0,31.621871,65.037881
17.0,29.54828,67.879192
37.0,6.320564,19.081688
21.0,33.67164,73.056065
13.0,34.717704,36.722823
11.0,4.684885,46.622805
60.0,12.082407,14.467137
14.0,34.717704,36.722823
12.0,34.717704,36.722823
30.0,11.125879,13.79153
11.0,4.120602,43.890526
60.0,11.725265,14.263032
20.0,5.739512,20.058593
71.0,9.066559,7.483589
12.0,7.890726,7.91025
287.0,9.259689,29.800148
19.0,9.259689,29.800148
45.0,9.259689,29.800148
18.0,11.156978,13.73397
19.0,36.206371,42.749943
12.0,3.037389,43.796963
47.0,36.201721,37.143521
62.0,6.219991,31.550005
11.0,36.518291,4.239624
15.0,8.102713,10.067305
11.0,32.929936,44.779564
12.0,33.101242,68.050506
17.0,8.033962,9.807233
12.0,32.469239,44.416638
18.0,7.136028,16.9109
26.0,33.303567,44.371771
33.0,33.158056,69.312778
32.0,33.158056,69.312778
12.0,36.201721,37.143521
12.0,36.201721,37.143521
31.0,34.347345,45.383273
50.0,34.717704,36.722823
50.0,34.717704,36.722823
12.0,14.33,46.872778
27.0,6.077377,121.082137
14.0,33.515242,36.292083
19.0,9.006931,7.566801
13.0,35.180262,69.279976
15.0,7.619742,16.96243
55.0,7.25,16.433333
30.0,6.116871,19.50521
18.0,34.951522,36.581962
11.0,32.069287,20.151145
42.0,46.482308,30.72331
11.0,33.997998,44.066633
30.0,35.647798,36.675257
315.0,12.359468,14.210929
35.0,48.8532,37.6053
15.0,34.238355,70.183304
14.0,36.201721,37.143521
56.0,11.151905,12.758704
20.0,35.995878,42.829138
27.0,36.266702,37.203341
13.0,7.0,19.183333
12.0,14.533333,49.133333
30.0,12.359468,14.210929
27.0,9.260078,29.8
20.0,3.115641,43.646581
60.0,12.046389,14.480833
200.0,12.046389,14.480833
151.0,11.929978,14.343351
20.0,35.647798,36.675257
31.0,6.318537,19.078014
43.0,36.618584,37.076238
37.0,32.069287,20.151145
38.0,32.069287,20.151145
13.0,36.201721,37.143521
44.0,18.442702,1.411332
101.0,11.806517,12.497848
40.0,11.532654,12.997888
29.0,11.46801,13.758548
12.0,3.938715,41.844706
25.0,15.658833,43.947798
59.0,9.933333,8.883333
59.0,9.933333,8.883333
19.0,10.708482,12.739788
13.0,34.285278,70.386111
11.0,36.427778,70.797778
19.0,10.849199,12.215991
25.0,12.987751,13.658638
15.0,32.975434,70.273737
37.0,32.622334,36.103757
36.0,43.825592,87.616848
20.0,12.425,13.937222
20.0,49.01,38.371389
25.0,12.365278,13.829167
13.0,34.717704,36.722823
24.0,11.999943,8.516783
20.0,10.873409,13.54068
40.0,48.068788,37.742007
26.0,32.559761,41.919647
11.0,32.271489,64.806897
40.0,4.827732,43.660667
39.0,4.827732,43.660667
21.0,33.303567,44.371771
30.0,4.37474,18.551293
16.0,36.013129,36.673443
17.0,36.354146,43.143571
16.0,33.303567,44.371771
26.0,11.128632,13.79461
14.0,48.8532,37.6053
15.0,36.847952,40.070616
12.0,33.101176,68.314099
20.0,36.201721,37.143521
14.0,12.342068,14.185827
14.0,12.342068,14.185827
14.0,12.34494,14.183417
40.0,10.261178,13.255797
13.0,11.107849,13.813551
21.0,32.094951,20.268871
12.0,33.349159,43.784197
100.0,11.107849,13.813551
100.0,11.083973,13.682182
100.0,11.126492,13.78975
100.0,11.107849,13.813551
45.0,12.082,13.751303
15.0,47.942957,37.505542
11.0,14.800556,45.718889
30.0,36.354146,43.143571
40.0,36.354146,43.143571
61.0,11.829979,12.630177
51.0,11.172749,13.429548
38.0,24.891116,67.143312
16.0,28.947237,61.584763
16.0,28.947237,61.584763
16.0,34.881348,44.62513
15.0,34.881348,44.62513
20.0,32.30451,64.987751
17.0,4.120602,43.890526
17.0,4.348175,43.163688
114.0,10.900763,30.069372
29.0,33.743239,44.623824
670.0,36.407393,42.964625
40.0,48.711718,37.622506
20.0,33.303567,44.371771
16.0,33.303567,44.371771
15.0,35.466667,44.316667
18.0,36.354146,43.143571
53.0,32.469239,44.416638
49.0,48.398281,39.479361
12.0,36.354146,43.143571
48.0,-2.389518,40.69882
15.0,10.652655,12.911669
13.0,35.933333,36.633333
11.0,36.266935,68.019693
11.0,33.303567,44.371771
12.0,33.303567,44.371771
28.0,36.376825,42.448876
1700.0,34.621521,43.668375
12.0,33.535193,68.170593
21.0,11.74464,11.970257
63.0,33.743239,44.623824
40.0,34.950795,43.494542
39.0,36.354146,43.143571
15.0,35.542674,43.261805
14.0,34.717704,36.722823
43.0,35.413296,36.330122
30.0,33.953165,44.921904
16.0,32.559761,41.919647
30.0,34.363503,41.115997
30.0,34.363503,41.115997
13.0,37.880598,77.417292
12.0,10.876389,12.663056
15.0,33.794649,44.892579
11.0,34.477618,41.920771
11.0,-2.388611,40.438056
22.0,30.608472,33.617577
21.0,9.376805,8.585838
17.0,9.233333,8.516667
75.0,32.365976,44.665562
19.0,5.76485,20.674277
13.0,15.666667,43.95
40.0,11.391125,12.909138
40.0,34.950795,43.494542
23.0,9.066602,7.484407
20.0,33.303567,44.371771
11.0,10.340723,9.854051
22.0,9.331548,8.416597
11.0,36.678056,66.803056
50.0,11.036333,30.249001
76.0,32.867009,44.220454
14.0,33.088066,68.352762
29.0,34.108889,69.624444
56.0,11.840793,13.141391
11.0,34.109772,68.537709
70.0,30.19659,63.965456
19.0,35.080975,40.593259
30.0,34.950795,43.494542
16.0,34.373266,43.76318
15.0,11.840793,13.141391
12.0,-2.17928,40.815469
59.0,11.151905,12.758704
32.0,0.172419,30.085698
32.0,0.706107,30.063418
32.0,1.052816,30.540143
15.0,15.958611,43.780833
40.0,33.821951,69.941614
45.0,34.621521,43.668375
45.0,34.950795,43.494542
20.0,34.533753,43.483738
26.0,5.763551,20.674037
18.0,34.940983,69.257973
13.0,35.009102,43.356161
18.0,32.358206,64.52096
31.0,31.631083,65.742227
14.0,35.196286,36.668917
19.0,35.435909,44.382034
11.0,33.420949,43.295662
19.0,47.915095,39.488847
19.0,35.405506,37.430547
11.0,34.824599,70.359182
11.0,34.838271,70.385347
15.0,33.303567,44.371771
20.0,34.160588,42.37254
20.0,34.160588,42.37254
12.0,33.987948,44.953248
57.0,10.750976,13.220349
11.0,9.156887,9.736871
11.0,34.271765,44.682169
43.0,32.941339,69.17551
48.0,33.333056,69.916944
34.0,16.408573,44.404358
11.0,35.320678,64.810495
16.0,8.6,125.916667
20.0,11.154241,12.77021
18.0,7.181962,32.356095
16.0,34.726267,44.584907
310.0,34.608148,38.430948
298.0,48.139156,38.639335
15.0,3.107361,43.205842
13.0,33.911742,71.36195
100.0,11.151905,12.758704
16.0,33.761923,45.156911
25.0,27.058452,27.969925
15.0,33.549164,69.727051
29.0,11.439445,13.422292
13.0,13.61027,25.26036
16.0,30.243821,66.046353
15.0,33.349159,43.784197
11.0,33.057992,44.354838
37.0,35.687416,64.293102
34.0,33.303567,44.371771
26.0,10.434039,7.474918
14.0,10.531934,7.441495
12.0,12.359468,14.210929
60.0,33.540671,44.251268
14.0,34.521315,65.249242
24.0,31.640278,65.3975
13.0,30.094363,65.285708
21.0,36.354146,43.143571
114.0,35.951521,39.009562
40.0,36.310444,36.689156
29.0,32.838048,13.182591
23.0,32.838048,13.182591
12.0,10.259658,12.93279
11.0,10.351314,12.903538
23.0,5.933025,121.100058
48.0,38.709876,77.370471
48.0,39.51953,75.94243
13.0,36.201721,37.143521
47.0,34.292883,69.809734
22.0,7.300506,18.286878
15.0,33.303567,44.371771
24.0,35.673401,71.343098
50.0,34.283562,69.883565
45.0,34.160588,42.37254
15.0,33.303567,44.371771
114.0,36.763209,42.602535
20.0,33.515242,36.292083
21.0,34.184603,36.424013
17.0,34.100725,45.051958
23.0,32.867009,44.220454
22.0,32.838048,13.182591
15.0,33.303567,44.371771
67.0,36.319387,41.861475
55.0,7.300804,18.288171
18.0,32.838048,13.182591
38.0,35.958805,38.99829
16.0,33.303567,44.371771
20.0,15.966742,48.783333
16.0,33.515242,36.292083
100.0,11.083984,13.693092
12.0,26.100746,62.37068
13.0,3.216667,43.200833
13.0,33.303567,44.371771
14.0,15.966742,48.783333
11.0,3.853247,45.565232
26.0,35.673406,71.343089
25.0,32.559761,41.919647
953.0,36.319387,41.861475
28.0,13.1199,13.854959
12.0,8.808031,9.664764
11.0,34.271035,45.163568
20.0,36.733333,68.866667
13.0,47.920556,37.674722
34.0,6.666686,19.795206
14.0,32.962402,36.076487
63.0,8.3488,31.07937
63.0,8.3488,31.07937
400.0,36.17734,41.910161
17.0,48.508188,39.469453
11.0,35.213611,70.373333
517.0,35.959198,38.998018
11.0,33.305833,68.446944
11.0,33.349159,43.784197
11.0,31.502407,34.459743
35.0,33.794649,44.892579
14.0,35.958808,38.999399
30.0,34.950795,43.494542
21.0,11.840793,13.141391
27.0,12.379442,14.248798
23.0,33.117742,35.834972
13.0,33.580833,64.995278
12.0,33.379089,65.016518
12.0,34.41712,70.449594
15.0,15.840202,48.454379
35.0,31.132511,64.212898
35.0,30.550198,63.786059
87.0,47.925558,38.195672
14.0,34.413996,63.760582
59.0,11.526846,13.69271
11.0,36.194736,65.424771
40.0,12.379026,14.224362
27.0,9.080786,12.975219
11.0,31.250196,34.241281
47.0,7.878039,9.778718
15.0,8.198372,8.295129
15.0,8.547469,7.7118
15.0,8.616905,8.210424
11.0,33.318998,62.184034
15.0,35.163462,40.426102
13.0,33.542623,68.41533
11.0,34.634167,70.859873
12.0,33.303567,44.371771
13.0,33.542623,68.41533
13.0,33.542623,68.41533
101.0,12.379026,14.224362
21.0,10.906252,12.089171
150.0,36.354146,43.143571
24.0,10.568346,13.320896
21.0,33.542623,68.41533
13.0,2.059818,45.326114
17.0,34.057113,44.218291
14.0,33.303567,44.371771
81.0,11.655408,13.412932
23.0,13.290278,24.934722
41.0,11.475219,13.008511
20.0,7.913514,10.064535
25.0,15.449317,44.129521
14.0,34.340772,63.7524
201.0,11.655408,13.412932
18.0,33.515242,36.292083
18.0,32.413913,64.497514
14.0,32.930482,70.134407
17.0,11.974328,8.500261
12.0,10.277398,8.271002
30.0,10.470701,7.779848
34.0,11.829979,12.630177
11.0,35.452112,44.375464
11.0,25.974582,63.027215
13.0,41.776387,84.250957
13.0,41.776387,84.250957
12.0,41.776387,84.250957
12.0,41.776387,84.250957
20.0,10.937568,13.718626
45.0,33.397814,43.706277
12.0,33.303567,44.371771
17.0,36.385515,41.684051
11.0,11.236521,14.126195
13.0,2.566989,45.752098
14.0,33.303567,44.371771
14.0,33.420949,43.295662
19.0,34.002559,44.865628
11.0,33.50932,43.220707
41.0,33.529032,67.218291
40.0,33.529032,67.218291
16.0,15.8275,44.793889
40.0,33.529712,67.216262
50.0,34.111254,70.978915
21.0,33.163557,43.863105
12.0,33.448207,69.041974
20.0,10.650107,13.2968
20.0,10.605537,13.372001
18.0,48.069965,37.742388
11.0,33.303567,44.371771
15.0,33.163557,43.863105
14.0,5.763551,20.674037
27.0,34.717704,36.722823
28.0,34.717704,36.722823
12.0,33.303567,44.371771
34.0,33.633895,42.83208
26.0,33.420949,43.295662
12.0,48.070199,37.741883
24.0,10.674586,13.29523
23.0,10.64962,13.300859
23.0,10.645108,13.484032
12.0,36.04506,41.716718
15.0,34.950795,43.494542
18.0,34.290101,43.852591
13.0,33.303567,44.371771
16.0,36.503594,40.740627
16.0,36.503594,40.740627
13.0,16.133333,47.233333
21.0,14.54397,49.124579
46.0,15.325444,44.211895
18.0,33.303567,44.371771
21.0,32.063989,12.691493
20.0,2.059818,45.326114
22.0,39.795157,78.56193
45.0,36.217656,65.933036
26.0,33.303567,44.371771
31.0,34.950795,43.494542
35.0,35.925894,36.6519
12.0,0.540035,29.491763
14.0,0.488087,29.465468
12.0,32.069287,20.151145
30.0,11.236521,14.126195
30.0,10.760664,13.314555
22.0,0.853174,29.610719
20.0,36.354146,43.143571
12.0,14.299122,44.376795
21.0,-0.791773,29.045993
17.0,33.303567,44.371771
25.0,11.151905,12.758704
12.0,36.626314,42.833867
32.0,36.258704,43.281417
11.0,14.413989,44.837419
11.0,33.303567,44.371771
15.0,5.965549,20.529325
20.0,35.798129,43.294178
11.0,8.529311,8.496434
32.0,33.163557,43.863105
15.0,5.965833,20.528484
12.0,37.106111,69.165278
17.0,12.002027,13.53703
34.0,30.886219,34.076081
13.0,34.464513,44.483957
13.0,32.628919,62.47395
13.0,32.491389,62.256111
22.0,32.867009,44.220454
71.0,35.928802,36.631452
12.0,36.705777,68.877063
30.0,34.730833,36.709444
30.0,33.633895,42.83208
150.0,33.420949,43.295662
11.0,9.259568,29.800263
11.0,14.683208,1.953212
75.0,33.633895,42.83208
18.0,0.493723,29.462414
16.0,14.030833,43.627778
50.0,33.416713,43.299752
28.0,33.697271,71.144852
21.0,33.303567,44.371771
22.0,1.183963,36.102874
11.0,0.495944,29.459606
18.0,10.454949,13.227032
62.0,31.590166,74.575894
14.0,33.303567,44.371771
36.0,33.416713,43.299752
31.0,11.704399,11.088539
17.0,33.515242,36.292083
21.0,13.251211,13.196049
201.0,48.06879,37.742007
14.0,33.360344,35.976592
13.0,33.311511,35.918564
13.0,33.369475,35.997291
17.0,33.922054,71.462588
12.0,33.303567,44.371771
11.0,33.303567,44.371771
41.0,11.184167,13.914167
32.0,8.816667,8.683333
91.0,-0.872426,42.155462
71.0,33.633442,42.816579
48.0,11.704399,11.088539
17.0,33.697271,71.144852
13.0,33.818195,70.6448
12.0,47.769294,37.58227
16.0,11.083984,13.693092
20.0,48.306378,38.026913
15.0,14.415833,44.842222
11.0,11.674167,10.191111
18.0,33.301637,43.653488
27.0,32.625149,62.479768
14.0,0.423589,29.82814
45.0,11.923862,13.603077
29.0,0.64945,29.496269
29.0,0.64945,29.496269
22.0,34.010473,44.148235
48.0,13.117918,13.85869
18.0,33.420949,43.295662
28.0,3.556204,41.504085
25.0,33.4405,43.389833
58.0,32.937172,68.647247
50.0,13.101662,12.509746
15.0,12.717388,24.900561
65.0,11.840793,13.141391
11.0,32.519224,74.799533
40.0,10.34782,13.325363
30.0,12.885692,12.508085
26.0,31.859575,64.200998
122.0,11.974328,8.500261
15.0,38.414217,77.245761
16.0,32.074078,66.141526
17.0,32.073314,64.833867
61.0,11.74464,11.970257
16.0,36.929481,42.221034
22.0,18.404645,81.588419
51.0,11.655408,13.412932
36.0,3.938715,41.844706
27.0,11.199019,29.417932
27.0,10.067778,27.726944
15.0,0.731673,39.172842
12.0,10.989985,49.056877
16.0,33.633297,42.816623
11.0,33.303567,44.371771
24.0,10.850832,11.431111
27.0,35.283094,40.170864
15.0,33.349159,43.784197
16.0,35.452112,44.375464
17.0,34.100845,74.107846
111.0,35.283095,40.170864
36.0,0.696877,29.519697
23.0,33.420949,43.295662
13.0,-0.219096,28.903367
11.0,12.256998,13.107519
21.0,33.864798,42.536383
20.0,9.932665,8.885476
19.0,9.932665,8.885476
180.0,11.236521,14.126195
16.0,33.420949,43.295662
19.0,33.393642,42.849488
24.0,15.325444,44.211895
18.0,35.002193,71.406188
90.0,35.644217,36.701914
90.0,35.616253,36.655267
47.0,11.053073,12.807237
11.0,2.458619,44.98276
158.0,34.006004,71.537431
11.0,14.413989,44.837419
16.0,14.413989,44.837419
15.0,30.74371,64.603943
150.0,33.349159,43.784197
12.0,31.600629,64.369652
117.0,11.236521,14.126195
51.0,11.391125,12.909138
35.0,11.151905,12.758704
12.0,34.024823,71.362781
31.0,33.695975,70.336069
18.0,33.915232,71.458678
22.0,35.336136,40.145013
33.0,34.139687,42.377838
11.0,11.156426,13.715018
12.0,36.303826,65.482078
25.0,32.592698,69.465639
13.0,24.891116,67.143312
20.0,10.286652,11.163862
23.0,26.673885,92.857711
45.0,33.100528,44.584493
36.0,33.633895,42.83208
14.0,2.059818,45.326114
19.0,31.215476,16.285267
11.0,1.85,29.966667
23.0,10.964449,13.904308
12.0,32.073259,64.833276
22.0,33.540671,44.251268
30.0,34.160588,42.37254
27.0,33.350073,43.783245
15.0,10.865666,12.975619
13.0,11.046735,14.140455
30.0,11.00949,13.898467
50.0,13.967151,44.165426
20.0,33.41735,43.623861
11.0,33.864798,42.536383
11.0,10.631559,14.658782
13.0,36.201721,37.143521
20.0,33.349159,43.784197
21.0,33.420949,43.295662
15.0,33.403057,43.911866
15.0,9.228089,8.460458
13.0,31.193647,16.553884
14.0,29.090883,15.780211
35.0,13.095123,13.818728
24.0,34.029758,36.584046
11.0,15.279024,-5.551389
25.0,33.907708,42.542436
33.0,36.886496,38.350204
12.0,48.856642,2.34233
38.0,15.325444,44.211895
25.0,11.562116,11.91629
