eventid,year,country_txt,nkill
198205250006,1982.3945205479451,Brazil,12.0
198205260001,1982.3972602739725,Colombia,1.0
198206000001,1982.4136986301369,Colombia,2.0
198206000005,1982.4136986301369,Colombia,2.0
198206020004,1982.4164383561645,Peru,2.0
198206040002,1982.4219178082192,Colombia,10.0
198206050003,1982.4246575342465,Colombia,2.0
198206090003,1982.4356164383562,Colombia,2.0
198206140008,1982.4493150684932,Colombia,14.0
198206150004,1982.4520547945206,Colombia,3.0
198206150006,1982.4520547945206,Colombia,8.0
198206180004,1982.4602739726026,Colombia,14.0
198206210001,1982.468493150685,Colombia,3.0
198206240006,1982.4767123287672,Colombia,3.0
198206250001,1982.4794520547946,Colombia,2.0
198206290002,1982.490410958904,Colombia,2.0
198207070003,1982.5123287671233,Colombia,6.0
198207090004,1982.517808219178,Colombia,3.0
198207090005,1982.517808219178,Peru,1.0
198207110002,1982.5232876712328,Peru,1.0
198207120005,1982.5260273972603,Peru,1.0
198207130001,1982.5287671232877,Peru,1.0
198207130005,1982.5287671232877,Peru,1.0
198207140005,1982.531506849315,Peru,1.0
198207150006,1982.5342465753424,Peru,1.0
198207170001,1982.5397260273974,Colombia,4.0
198207170002,1982.5397260273974,Colombia,4.0
198207200009,1982.5479452054794,Peru,1.0
198207210005,1982.5506849315068,Peru,1.0
198207300005,1982.5753424657535,Colombia,2.0
198207310004,1982.5780821917808,Peru,1.0
198208040009,1982.5890410958905,Colombia,2.0
198208040014,1982.5890410958905,Colombia,3.0
198208040015,1982.5890410958905,Peru,1.0
198208070001,1982.5972602739726,Colombia,5.0
198208120001,1982.6109589041096,Colombia,6.0
198208130001,1982.613698630137,Peru,2.0
198208190018,1982.6301369863013,Peru,2.0
198208200003,1982.6328767123289,Colombia,1.0
198208200018,1982.6328767123289,Peru,4.0
198208220004,1982.6383561643836,Peru,41.0
198208230006,1982.641095890411,Chile,1.0
198208230011,1982.641095890411,Peru,3.0
198208260005,1982.6493150684933,Peru,1.0
198208290005,1982.6575342465753,Peru,1.0
198208300008,1982.6602739726027,Colombia,3.0
198209030007,1982.6712328767123,Peru,1.0
198209060005,1982.6794520547944,Peru,2.0
198209090002,1982.6876712328767,Peru,3.0
198209090005,1982.6876712328767,Peru,2.0
198209100004,1982.690410958904,Peru,2.0
198209150004,1982.704109589041,Peru,1.0
198209160005,1982.7068493150684,Peru,1.0
198209170008,1982.7095890410958,Peru,1.0
198209180002,1982.7123287671234,Peru,1.0
198209190004,1982.7150684931507,Peru,1.0
198209210003,1982.7205479452055,Colombia,3.0
198209230007,1982.7260273972602,Colombia,4.0
198209230010,1982.7260273972602,Peru,1.0
198209240001,1982.7287671232878,Colombia,4.0
198209250005,1982.731506849315,Peru,1.0
198209280005,1982.7397260273972,Peru,1.0
198210010001,1982.7479452054795,Chile,1.0
198210010011,1982.7479452054795,Peru,1.0
198210040006,1982.7561643835616,Peru,4.0
198210040007,1982.7561643835616,Venezuela,26.0
198210080001,1982.7671232876712,Colombia,7.0
198210080003,1982.7671232876712,Colombia,7.0
198210080010,1982.7671232876712,Colombia,2.0
198210110005,1982.7753424657535,Colombia,4.0
198210110007,1982.7753424657535,Colombia,3.0
198210150005,1982.786301369863,Peru,1.0
198210150007,1982.786301369863,Colombia,1.0
198210180011,1982.7945205479452,Colombia,7.0
198210190002,1982.7972602739726,Peru,1.0
198210240002,1982.8109589041096,Colombia,3.0
198210280001,1982.8219178082193,Colombia,1.0
198210290004,1982.8246575342466,Colombia,1.0
198210290005,1982.8246575342466,Colombia,1.0
198210290012,1982.8246575342466,Colombia,7.0
198211040005,1982.841095890411,Colombia,5.0
198211050003,1982.8438356164384,Peru,1.0
198211050004,1982.8438356164384,Peru,1.0
198211070006,1982.849315068493,Peru,3.0
198211080005,1982.8520547945207,Colombia,3.0
198211090001,1982.854794520548,Peru,1.0
198211100001,1982.8575342465754,Colombia,2.0
198211100003,1982.8575342465754,Colombia,1.0
198211110009,1982.8602739726027,Colombia,2.0
198211110010,1982.8602739726027,Colombia,1.0
198211110011,1982.8602739726027,Colombia,1.0
198211120001,1982.86301369863,Colombia,1.0
198211120003,1982.86301369863,Peru,7.0
198211120005,1982.86301369863,Peru,1.0
198211130003,1982.8657534246574,Peru,15.0
198211160003,1982.8739726027397,Colombia,20.0
198211160006,1982.8739726027397,Peru,2.0
198211190008,1982.8821917808218,Peru,1.0
198211210001,1982.8876712328768,Colombia,5.0
198211230003,1982.8931506849315,Colombia,5.0
198211270001,1982.9041095890411,Ecuador,1.0
198211280001,1982.9068493150685,Peru,2.0
198211280002,1982.9068493150685,Colombia,5.0
198211280003,1982.9068493150685,Peru,5.0
198211300003,1982.9123287671232,Peru,1.0
198212010001,1982.9150684931508,Colombia,1.0
198212010005,1982.9150684931508,Peru,1.0
198212010007,1982.9150684931508,Peru,2.0
198212060008,1982.9287671232876,Peru,1.0
198212060011,1982.9287671232876,Peru,1.0
198212080004,1982.9342465753425,Colombia,7.0
198212100012,1982.9397260273972,Peru,3.0
198212140009,1982.9506849315069,Peru,2.0
198212150011,1982.9534246575342,Peru,1.0
198212180007,1982.9616438356165,Peru,3.0
198212210004,1982.9698630136986,Peru,1.0
198212240006,1982.978082191781,Peru,1.0
198212270004,1982.986301369863,Peru,1.0
198212270007,1982.986301369863,Peru,13.0
198212280003,1982.9890410958903,Peru,1.0
198212290007,1982.9917808219177,Peru,12.0
198301010021,1983.0,Peru,1.0
198301010022,1983.0,Peru,1.0
