eventid,year,country_txt,nkill
198702120006,1987.1150684931506,Philippines,4.0
198702170002,1987.1287671232876,Philippines,1.0
198702190013,1987.1342465753426,Philippines,19.0
198702240008,1987.1479452054793,Philippines,9.0
198703000001,1987.1616438356164,Philippines,8.0
198703030003,1987.1671232876713,Philippines,2.0
198703030004,1987.1671232876713,Philippines,1.0
198703030005,1987.1671232876713,Philippines,1.0
198703130003,1987.194520547945,Philippines,4.0
198703180002,1987.2082191780821,Philippines,19.0
198703180007,1987.2082191780821,Philippines,19.0
198703200006,1987.213698630137,Philippines,1.0
198704150018,1987.2849315068493,Philippines,1.0
198704160011,1987.2876712328766,Philippines,1.0
198704160012,1987.2876712328766,Philippines,2.0
198705040029,1987.33698630137,Philippines,16.0
198705290003,1987.4054794520548,Philippines,3.0
198706010010,1987.4136986301369,Philippines,1.0
198706040016,1987.4219178082192,Philippines,4.0
198706060006,1987.427397260274,Philippines,3.0
198706060007,1987.427397260274,Philippines,1.0
198706060008,1987.427397260274,Philippines,1.0
198706070008,1987.4301369863015,Philippines,3.0
198706070009,1987.4301369863015,Philippines,1.0
198706070013,1987.4301369863015,Philippines,2.0
198706080002,1987.4328767123288,Philippines,2.0
198706120005,1987.4438356164383,Philippines,1.0
198706140009,1987.4493150684932,Philippines,2.0
198706140010,1987.4493150684932,Philippines,2.0
198706200013,1987.4657534246576,Philippines,1.0
198706210004,1987.468493150685,Philippines,8.0
198706210008,1987.468493150685,Philippines,1.0
198706220004,1987.4712328767123,Philippines,8.0
198706230011,1987.4739726027397,Philippines,2.0
198707010008,1987.495890410959,Philippines,1.0
198707040007,1987.504109589041,Philippines,3.0
198707040008,1987.504109589041,Philippines,3.0
198707130017,1987.5287671232877,Philippines,8.0
198707150012,1987.5342465753424,Philippines,24.0
198707170009,1987.5397260273974,Philippines,8.0
198707180003,1987.5424657534247,Philippines,4.0
198707190010,1987.545205479452,Philippines,7.0
198707190011,1987.545205479452,Philippines,22.0
198707190013,1987.545205479452,Philippines,1.0
198708030007,1987.5863013698631,Philippines,3.0
198708040003,1987.5890410958905,Philippines,7.0
198708040006,1987.5890410958905,Philippines,1.0
198708050006,1987.5917808219178,Philippines,1.0
198708050007,1987.5917808219178,Philippines,1.0
198708050008,1987.5917808219178,Philippines,3.0
198708060005,1987.5945205479452,Philippines,5.0
198708210003,1987.6356164383562,Philippines,15.0
198708310008,1987.66301369863,Philippines,4.0
198709020015,1987.668493150685,Philippines,21.0
198709020016,1987.668493150685,Philippines,6.0
198709060012,1987.6794520547944,Philippines,19.0
198709190006,1987.7150684931507,Philippines,1.0
198709200006,1987.717808219178,Philippines,6.0
198710010004,1987.7479452054795,Philippines,1.0
198710020007,1987.7506849315068,Philippines,4.0
198710020008,1987.7506849315068,Philippines,7.0
198710030005,1987.7534246575342,Philippines,2.0
198710100006,1987.772602739726,Philippines,1.0
198710280005,1987.8219178082193,Philippines,1.0
198710280006,1987.8219178082193,Philippines,2.0
198710280007,1987.8219178082193,Philippines,1.0
198710290014,1987.8246575342466,Philippines,3.0
198710290015,1987.8246575342466,Philippines,1.0
198711020010,1987.835616438356,Philippines,1.0
198711020017,1987.835616438356,Philippines,2.0
198711080011,1987.8520547945207,Philippines,1.0
198711160011,1987.8739726027397,Philippines,1.0
198711240003,1987.8958904109588,Philippines,1.0
198711290009,1987.9095890410958,Philippines,2.0
198712170007,1987.958904109589,Philippines,1.0
198712250005,1987.9808219178083,Philippines,4.0
198712260007,1987.9835616438356,Philippines,5.0
198712300004,1987.9945205479453,Philippines,1.0
198712310003,1987.9972602739726,Philippines,11.0
198712310006,1987.9972602739726,Philippines,1.0
198712310007,1987.9972602739726,Philippines,1.0
198801010020,1988.0,Philippines,1.0
198801020003,1988.0027322404371,Philippines,1.0
198801030002,1988.0054644808743,Philippines,1.0
198801030009,1988.0054644808743,Philippines,1.0
198801030010,1988.0054644808743,Philippines,1.0
198801030011,1988.0054644808743,Philippines,2.0
198801040013,1988.0081967213114,Philippines,1.0
198801040014,1988.0081967213114,Philippines,1.0
198801060005,1988.0136612021859,Philippines,1.0
198801060006,1988.0136612021859,Philippines,1.0
198801070001,1988.016393442623,Philippines,2.0
198801070002,1988.016393442623,Philippines,2.0
198801070004,1988.016393442623,Philippines,1.0
198801070005,1988.016393442623,Philippines,1.0
198801070006,1988.016393442623,Philippines,1.0
198801070007,1988.016393442623,Philippines,1.0
198801080003,1988.01912568306,Philippines,10.0
198801100001,1988.0245901639344,Myanmar,8.0
198801100002,1988.0245901639344,Philippines,1.0
198801100003,1988.0245901639344,Philippines,28.0
198801100007,1988.0245901639344,Philippines,1.0
198801100008,1988.0245901639344,Philippines,1.0
198801100009,1988.0245901639344,Philippines,1.0
198801120004,1988.0300546448088,Philippines,1.0
198801130008,1988.032786885246,Philippines,2.0
198801130012,1988.032786885246,Philippines,3.0
198801130013,1988.032786885246,Philippines,1.0
198801130014,1988.032786885246,Philippines,1.0
198801170002,1988.0437158469945,Philippines,1.0
198801270003,1988.0710382513662,Philippines,1.0
198801270011,1988.0710382513662,Philippines,1.0
198802030005,1988.0901639344263,Myanmar,3.0
198802030006,1988.0901639344263,Myanmar,3.0
198802050013,1988.0956284153006,Philippines,1.0
198802080006,1988.103825136612,Philippines,1.0
198802110001,1988.1120218579235,Myanmar,12.0
198802120017,1988.1147540983607,Philippines,4.0
198802120022,1988.1147540983607,Philippines,3.0
198802130009,1988.1174863387978,Myanmar,1.0
