eventid,year,country_txt,nkill
197908300002,1979.6602739726027,Mexico,1.0
197908300003,1979.6602739726027,Mexico,1.0
197908300004,1979.6602739726027,Mexico,1.0
197908300005,1979.6602739726027,Mexico,1.0
197910210004,1979.8027397260273,United States,2.0
197911030002,1979.8383561643836,United States,5.0
197911250003,1979.8986301369864,United States,1.0
197912030008,1979.9205479452055,United States,2.0
198001120010,1980.0300546448088,United States,1.0
198001140013,1980.035519125683,United States,1.0
198002230004,1980.1448087431695,Mexico,1.0
198005000004,1980.3306010928961,United States,1.0
198006050007,1980.4262295081967,Mexico,2.0
198006080005,1980.4344262295083,United States,2.0
198006150009,1980.4535519125684,United States,2.0
198007220007,1980.5546448087432,United States,1.0
198007300007,1980.5765027322404,United States,1.0
198007310003,1980.5792349726776,United States,1.0
198008200008,1980.6338797814208,United States,2.0
198009120026,1980.6967213114754,United States,1.0
198010140015,1980.7841530054645,United States,1.0
198011010005,1980.8333333333333,United States,1.0
198103260009,1981.2301369863014,United States,1.0
198105160004,1981.3698630136987,United States,1.0
198106020005,1981.4164383561645,United States,1.0
198106270006,1981.4849315068493,United States,1.0
198107170005,1981.5397260273974,United States,1.0
198107210008,1981.5506849315068,United States,1.0
198108170002,1981.6246575342466,United States,1.0
198110060008,1981.7616438356165,United States,1.0
198201280001,1982.0739726027398,United States,1.0
198203090003,1982.1835616438357,Mexico,1.0
198204050005,1982.2575342465752,United States,1.0
198205040007,1982.33698630137,United States,1.0
198205050015,1982.3397260273973,United States,1.0
198205160015,1982.3698630136987,United States,1.0
198205180005,1982.3753424657534,United States,1.0
198208020002,1982.5835616438355,United States,1.0
198208110007,1982.6082191780822,United States,1.0
198208270007,1982.6520547945206,Canada,1.0
198211160011,1982.8739726027397,United States,1.0
198212080005,1982.9342465753425,United States,1.0
198302130003,1983.1178082191782,United States,2.0
198307150011,1983.5342465753424,United States,1.0
198308080012,1983.6,United States,1.0
198308090010,1983.6027397260275,United States,2.0
198309210004,1983.7205479452055,United States,1.0
198311110006,1983.8602739726027,United States,1.0
198401270014,1984.0710382513662,United States,1.0
198404300006,1984.327868852459,Mexico,8.0
198405280003,1984.4043715846994,United States,1.0
198405300006,1984.4098360655737,Mexico,1.0
198406180010,1984.4617486338798,United States,1.0
198409260008,1984.7349726775956,Mexico,4.0
198503120003,1985.1917808219177,Canada,1.0
198503120010,1985.1917808219177,Canada,1.0
198506020008,1985.4164383561645,United States,1.0
198506230001,1985.4739726027397,Canada,329.0
198510110002,1985.7753424657535,United States,1.0
198512110011,1985.9424657534246,United States,1.0
198604290001,1986.323287671233,United States,1.0
198708070010,1987.5972602739726,United States,1.0
198806200002,1988.467213114754,United States,1.0
198811100004,1988.8579234972678,Mexico,2.0
198911220013,1989.890410958904,United States,1.0
198912060011,1989.9287671232876,Canada,15.0
198912160008,1989.9561643835616,United States,1.0
198912180006,1989.9616438356165,United States,1.0
199001300018,1990.0794520547945,United States,1.0
199002080006,1990.1041095890412,United States,1.0
199004020008,1990.2493150684932,Mexico,2.0
199005210008,1990.3835616438357,Mexico,1.0
199009220011,1990.7232876712328,United States,2.0
199011050006,1990.8438356164384,United States,1.0
199102180013,1991.131506849315,United States,1.0
199103150023,1991.2,United States,1.0
199108270002,1991.6520547945206,Mexico,2.0
199110160024,1991.7890410958903,United States,24.0
199111060014,1991.8465753424657,Mexico,7.0
199111180003,1991.8794520547945,Mexico,4.0
199201130006,1992.032786885246,Mexico,1.0
199202180023,1992.1311475409836,United States,1.0
199203110023,1992.191256830601,United States,1.0
199209080016,1992.6857923497269,Mexico,4.0
199211140006,1992.8688524590164,Mexico,1.0
199401010006,1994.0,Mexico,57.0
199402090001,1994.1068493150685,Mexico,1.0
199403010007,1994.1616438356164,United States,1.0
199403090005,1994.1835616438357,United States,1.0
199403240001,1994.2246575342465,Mexico,1.0
199404070001,1994.2630136986302,Mexico,1.0
199404260002,1994.3150684931506,Mexico,9.0
199404280001,1994.3205479452056,Mexico,2.0
199405260002,1994.3972602739725,Mexico,1.0
199405290004,1994.4054794520548,United States,1.0
199406090001,1994.4356164383562,Mexico,1.0
199406130001,1994.4465753424658,Mexico,5.0
199407290003,1994.572602739726,United States,2.0
199409060001,1994.6794520547944,Mexico,1.0
199409120013,1994.695890410959,United States,1.0
199409280001,1994.7397260273972,Mexico,1.0
199409290001,1994.7424657534248,Mexico,3.0
199410160011,1994.7890410958903,United States,1.0
199410300011,1994.827397260274,Mexico,1.0
199411270004,1994.9041095890411,Mexico,3.0
199412110004,1994.9397260273972,United States,1.0
199412300007,1994.9945205479453,United States,1.0
199412300008,1994.9945205479453,United States,1.0
199412310004,1994.9972602739726,Mexico,1.0
199501100007,1995.0246575342467,Mexico,2.0
199501110006,1995.027397260274,Mexico,6.0
199501110010,1995.027397260274,Mexico,10.0
199501260009,1995.0684931506848,Mexico,2.0
199503240009,1995.2246575342465,Mexico,4.0
199504030004,1995.2520547945205,Mexico,1.0
199504100009,1995.2712328767122,Mexico,4.0
199504190004,1995.295890410959,United States,168.0
199504240002,1995.309589041096,United States,1.0
199505100004,1995.3534246575343,Mexico,1.0
199506200012,1995.4657534246576,Mexico,1.0
199507080012,1995.5150684931507,Mexico,5.0
199507140015,1995.531506849315,Mexico,5.0
199509230004,1995.7260273972602,Mexico,7.0
199509260007,1995.7342465753425,Mexico,4.0
199510020009,1995.7506849315068,Mexico,1.0
199510090011,1995.7698630136986,United States,1.0
199511190003,1995.8821917808218,Mexico,8.0
199512080005,1995.9342465753425,United States,8.0
199512210009,1995.9698630136986,Canada,1.0
199601080001,1996.01912568306,Mexico,2.0
199601170001,1996.0437158469945,Mexico,1.0
199601230003,1996.0601092896175,United States,1.0
199601310001,1996.0819672131147,Mexico,4.0
199602150001,1996.122950819672,Mexico,2.0
199602220001,1996.1420765027322,Mexico,4.0
199603200002,1996.2158469945355,Mexico,3.0
199603220001,1996.22131147541,Mexico,3.0
199603270001,1996.2349726775956,Mexico,1.0
199604170001,1996.292349726776,Mexico,1.0
199605190001,1996.379781420765,Mexico,1.0
199605200001,1996.3825136612022,Mexico,1.0
199606090003,1996.4371584699454,Mexico,1.0
199607160001,1996.5382513661202,Mexico,1.0
199607210001,1996.551912568306,Mexico,1.0
199607220001,1996.5546448087432,Mexico,5.0
199607220002,1996.5546448087432,Mexico,3.0
199607220003,1996.5546448087432,Mexico,1.0
199607220004,1996.5546448087432,Mexico,1.0
199607220005,1996.5546448087432,Mexico,1.0
199607220006,1996.5546448087432,Mexico,1.0
199607230001,1996.5573770491803,Mexico,3.0
199607230002,1996.5573770491803,Mexico,3.0
199607270003,1996.568306010929,United States,1.0
199608070001,1996.5983606557377,Mexico,1.0
199608130002,1996.6147540983607,Mexico,9.0
199608170001,1996.6256830601094,Mexico,1.0
199608190001,1996.6311475409836,Mexico,6.0
199608260001,1996.6502732240438,Mexico,1.0
199608280001,1996.655737704918,Mexico,2.0
199608280002,1996.655737704918,Mexico,3.0
199608280003,1996.655737704918,Mexico,7.0
199608300001,1996.6612021857923,Mexico,1.0
199609160001,1996.707650273224,Mexico,1.0
199609190003,1996.7158469945355,Mexico,1.0
199610200001,1996.8005464480875,Mexico,5.0
199610310002,1996.8306010928961,Mexico,1.0
199611130002,1996.8661202185792,Mexico,5.0
199611240001,1996.896174863388,Mexico,1.0
199612020001,1996.9180327868853,Mexico,1.0
199612030003,1996.9207650273224,Mexico,5.0
199612070002,1996.931693989071,Mexico,1.0
199701030002,1997.0054794520547,Mexico,1.0
199701040002,1997.0082191780823,Mexico,4.0
199701110001,1997.027397260274,Mexico,8.0
199702060001,1997.0986301369862,Mexico,3.0
199702230003,1997.145205479452,United States,1.0
199703070001,1997.1780821917807,Mexico,2.0
199703120001,1997.1917808219177,Mexico,2.0
199703220001,1997.2191780821918,Mexico,2.0
199703240001,1997.2246575342465,Mexico,1.0
199703250001,1997.227397260274,Mexico,1.0
199703280001,1997.2356164383561,Mexico,1.0
199704090007,1997.268493150685,Mexico,2.0
199704210004,1997.3013698630136,Mexico,1.0
199705220001,1997.386301369863,Mexico,1.0
199705270002,1997.4,Mexico,5.0
199706040006,1997.4219178082192,Mexico,4.0
199706040007,1997.4219178082192,Mexico,2.0
199706080002,1997.4328767123288,Mexico,6.0
199707040002,1997.504109589041,Mexico,1.0
199707040003,1997.504109589041,Mexico,1.0
199707150003,1997.5342465753424,Mexico,2.0
199707150004,1997.5342465753424,Mexico,1.0
199707200010,1997.5479452054794,Mexico,2.0
199707210002,1997.5506849315068,Mexico,1.0
199708010001,1997.5808219178082,Mexico,1.0
199708280003,1997.654794520548,Mexico,2.0
199708310002,1997.66301369863,Mexico,3.0
199709210001,1997.7205479452055,Mexico,2.0
199710020002,1997.7506849315068,Mexico,4.0
199710060009,1997.7616438356165,Mexico,1.0
199710210001,1997.8027397260273,Mexico,1.0
199710270002,1997.8191780821917,Mexico,2.0
199710290005,1997.8246575342466,Mexico,1.0
199711010006,1997.8328767123287,Mexico,1.0
199711040001,1997.841095890411,Mexico,3.0
199711140002,1997.868493150685,Mexico,2.0
199711150001,1997.8712328767124,Mexico,1.0
199711180001,1997.8794520547945,Mexico,6.0
199711200002,1997.8849315068494,Mexico,10.0
199711200003,1997.8849315068494,Mexico,10.0
199711200004,1997.8849315068494,Mexico,10.0
199711200005,1997.8849315068494,Mexico,10.0
199711200006,1997.8849315068494,Mexico,10.0
199711200007,1997.8849315068494,Mexico,10.0
199711200008,1997.8849315068494,Mexico,10.0
199711200009,1997.8849315068494,Mexico,10.0
199711200010,1997.8849315068494,Mexico,10.0
199712010004,1997.9150684931508,Mexico,3.0
199712090003,1997.9369863013699,Mexico,1.0
199712090004,1997.9369863013699,Mexico,1.0
199712140001,1997.9506849315069,Mexico,1.0
199712140002,1997.9506849315069,Mexico,1.0
199712150002,1997.9534246575342,Mexico,1.0
199712150003,1997.9534246575342,Mexico,1.0
199712150004,1997.9534246575342,Mexico,1.0
199712220001,1997.972602739726,Mexico,45.0
199712300004,1997.9945205479453,United States,1.0
199801290002,1998.0767123287671,United States,1.0
199806220002,1998.4712328767123,Mexico,3.0
199807240001,1998.558904109589,United States,2.0
199810230001,1998.8082191780823,United States,1.0
199811180002,1998.8794520547945,Canada,1.0
199904200004,1999.2986301369863,United States,15.0
199907010009,1999.495890410959,United States,2.0
199907020005,1999.4986301369863,United States,1.0
199907040005,1999.504109589041,United States,2.0
200002090002,2000.1065573770493,Mexico,4.0
200003010004,2000.1639344262296,United States,1.0
200003010005,2000.1639344262296,United States,1.0
200003010006,2000.1639344262296,United States,1.0
200004280003,2000.3224043715848,United States,1.0
200004280005,2000.3224043715848,United States,1.0
200004280007,2000.3224043715848,United States,2.0
200004280008,2000.3224043715848,United States,1.0
200011210008,2000.8907103825136,Mexico,1.0
200102140010,2001.1205479452055,Mexico,12.0
200109110004,2001.6931506849314,United States,1385.0
200109110005,2001.6931506849314,United States,1385.0
200109110006,2001.6931506849314,United States,190.0
200109110007,2001.6931506849314,United States,44.0
200109150005,2001.704109589041,United States,1.0
200109150006,2001.704109589041,United States,1.0
200110020003,2001.7506849315068,United States,1.0
200110040003,2001.7561643835616,United States,1.0
200110090004,2001.7698630136986,United States,2.0
200110150001,2001.786301369863,United States,2.0
200110190002,2001.7972602739726,Mexico,1.0
200110290003,2001.8246575342466,United States,1.0
200111140001,2001.868493150685,United States,1.0
200201050007,2002.0109589041097,United States,1.0
200202040010,2002.504109589041,United States,3.0
200301070006,2003.0164383561644,Mexico,2.0
200507060016,2005.509589041096,Mexico,2.0
200604070019,2006.2630136986302,Mexico,1.0
200604070020,2006.2630136986302,Mexico,1.0
200604120012,2006.2767123287672,Mexico,4.0
200604120013,2006.2767123287672,Mexico,1.0
200607280004,2006.5698630136985,United States,1.0
200701230005,2007.0602739726028,Mexico,1.0
200702060025,2007.0986301369862,Mexico,4.0
200702060033,2007.0986301369862,Mexico,3.0
200702190004,2007.1342465753426,Mexico,1.0
200703170002,2007.2054794520548,Mexico,10.0
200703230002,2007.2219178082191,Mexico,1.0
200707140003,2007.531506849315,Mexico,1.0
200708270034,2007.6520547945206,Mexico,4.0
200801190007,2008.049180327869,Mexico,7.0
200802150002,2008.122950819672,Mexico,1.0
200802150009,2008.122950819672,Mexico,2.0
200807270001,2008.568306010929,United States,2.0
200808050016,2008.5928961748634,Mexico,2.0
200808050018,2008.5928961748634,Mexico,1.0
200809150001,2008.704918032787,Mexico,8.0
200905300002,2009.4082191780822,United States,2.0
200905310017,2009.4109589041095,United States,1.0
200906010028,2009.4136986301369,United States,1.0
200906100003,2009.4383561643835,United States,1.0
200906250012,2009.4794520547946,Mexico,2.0
200908040017,2009.5890410958905,United States,4.0
200911060002,2009.8438356164384,United States,13.0
201002180013,2010.131506849315,United States,2.0
201003040016,2010.1698630136987,United States,1.0
201009010022,2010.6657534246576,United States,1.0
201201060023,2012.0136612021859,Mexico,1.0
201203180003,2012.2103825136612,Mexico,7.0
201205120013,2012.360655737705,Mexico,1.0
201205170018,2012.3743169398906,Mexico,1.0
201205180007,2012.3360655737704,Mexico,4.0
201206130041,2012.448087431694,Mexico,1.0
201206230010,2012.4726775956285,Mexico,2.0
201208050006,2012.5928961748634,United States,7.0
201301310030,2013.0821917808219,Mexico,37.0
201302030025,2013.1013698630136,United States,1.0
201303030014,2013.1671232876713,Mexico,1.0
201303150001,2013.2,Mexico,7.0
201303240023,2013.2246575342465,Mexico,2.0
201304150001,2013.2849315068493,United States,1.0
201304150002,2013.2849315068493,United States,2.0
201304170041,2013.2904109589042,United States,15.0
201304180001,2013.2931506849316,United States,1.0
201304190009,2013.295890410959,United States,2.0
201311010046,2013.8328767123287,United States,1.0
201402050008,2014.0958904109589,Mexico,1.0
201404130060,2014.2794520547945,United States,2.0
201404130061,2014.2794520547945,United States,1.0
201404270057,2014.317808219178,United States,1.0
201405230122,2014.3890410958904,United States,3.0
201405230123,2014.3890410958904,United States,4.0
201406010063,2014.4136986301369,United States,2.0
201406040075,2014.4219178082192,Canada,3.0
201406060065,2014.427397260274,United States,1.0
201406080071,2014.4328767123288,United States,5.0
201406250082,2014.4794520547946,United States,1.0
201409120032,2014.695890410959,United States,1.0
201410200022,2014.8,Canada,2.0
201410220044,2014.805479452055,Canada,2.0
201410230047,2014.8082191780823,United States,1.0
201411280019,2014.9068493150685,United States,1.0
201412180047,2014.9616438356165,United States,1.0
201412200060,2014.9671232876713,United States,2.0
201501020094,2015.0027397260274,Mexico,1.0
201502100004,2015.109589041096,United States,3.0
201503200036,2015.213698630137,United States,1.0
201504140070,2015.282191780822,Mexico,1.0
201505030003,2015.3342465753424,United States,2.0
201505040124,2015.33698630137,Mexico,1.0
201506170035,2015.4575342465753,United States,9.0
201506260093,2015.482191780822,Mexico,1.0
201507010139,2015.4931506849316,Mexico,1.0
201507030101,2015.4986301369863,Mexico,1.0
201507160062,2015.5369863013698,United States,6.0
201507230080,2015.5561643835617,United States,3.0
201510010095,2015.7479452054795,United States,10.0
201511040056,2015.841095890411,United States,1.0
201511270001,2015.9041095890411,United States,3.0
201511290030,2015.9095890410958,Mexico,3.0
201512020012,2015.9178082191781,United States,16.0
201602080038,2016.103825136612,Mexico,1.0
201602110023,2016.1120218579235,United States,1.0
201604250050,2016.3142076502731,Mexico,1.0
201605180084,2016.377049180328,Mexico,1.0
201606050067,2016.4262295081967,Mexico,1.0
201606120001,2016.4453551912568,United States,50.0
201606270058,2016.4863387978141,Mexico,1.0
201607070001,2016.5136612021859,United States,6.0
201607070016,2016.5136612021859,United States,1.0
201607170005,2016.5409836065573,United States,4.0
201608100055,2016.6065573770493,Canada,1.0
201608130021,2016.6147540983607,United States,2.0
201609160002,2016.707650273224,United States,2.0
201609170004,2016.7103825136612,United States,1.0
201611280001,2016.9071038251366,United States,1.0
201612110014,2016.9398907103825,Mexico,1.0
201701030082,2017.0054794520547,Mexico,1.0
201701060022,2017.013698630137,United States,5.0
201701290001,2017.0767123287671,Canada,6.0
201701310059,2017.0821917808219,United States,1.0
201702220017,2017.1424657534246,United States,1.0
201702270070,2017.1561643835616,Mexico,1.0
201703020023,2017.164383561644,Mexico,1.0
201703190027,2017.2109589041097,Mexico,1.0
201703200041,2017.213698630137,United States,1.0
201703230022,2017.2219178082191,Mexico,1.0
201703270046,2017.2328767123288,Mexico,1.0
201703280029,2017.2356164383561,Mexico,1.0
201704130023,2017.2794520547945,United States,1.0
201704180060,2017.2931506849316,United States,3.0
201704300035,2017.3260273972603,Mexico,2.0
201705030035,2017.3342465753424,Mexico,1.0
201705150004,2017.3671232876711,Mexico,1.0
201705150034,2017.3671232876711,Mexico,1.0
201705150058,2017.3671232876711,Mexico,1.0
201705160079,2017.3698630136987,United States,2.0
201705180045,2017.3753424657534,Mexico,1.0
201705190057,2017.3780821917808,United States,2.0
201705200043,2017.3808219178081,United States,1.0
201705260026,2017.3972602739725,United States,2.0
201706030044,2017.4191780821918,Mexico,1.0
201706090050,2017.4383561643835,Mexico,7.0
201706140029,2017.4493150684932,United States,1.0
201707050038,2017.5068493150684,Mexico,1.0
201707050048,2017.5068493150684,United States,2.0
201708120052,2017.6109589041096,United States,1.0
201708220030,2017.6383561643836,Mexico,3.0
201709120031,2017.695890410959,United States,1.0
201709140041,2017.7013698630137,United States,1.0
201709240018,2017.7287671232878,United States,1.0
201710010018,2017.7479452054795,United States,60.0
201710310017,2017.8301369863013,United States,8.0
201712070037,2017.9315068493152,United States,3.0
201712190020,2017.964383561644,Mexico,1.0
201712220023,2017.972602739726,United States,1.0
201801130033,2018.0328767123287,Mexico,1.0
201802140033,2018.1205479452055,United States,17.0
201803120031,2018.1917808219177,United States,1.0
201803210023,2018.2164383561644,Mexico,1.0
201804230012,2018.3068493150686,Canada,10.0
201805040051,2018.33698630137,United States,1.0
201805080030,2018.3479452054794,Mexico,1.0
201805110036,2018.3561643835617,Mexico,2.0
201805150056,2018.3671232876711,Mexico,1.0
201805180023,2018.3753424657534,United States,10.0
201805260034,2018.3972602739725,Mexico,1.0
201806300015,2018.4931506849316,Mexico,1.0
201807050039,2018.5068493150684,Mexico,1.0
201807100034,2018.5205479452054,Mexico,1.0
201807200027,2018.5479452054794,Mexico,1.0
201807200028,2018.5479452054794,Mexico,1.0
201807220001,2018.5534246575342,Canada,3.0
201807240027,2018.558904109589,Mexico,1.0
201808050032,2018.5917808219178,Mexico,1.0
201809210014,2018.7205479452055,Mexico,1.0
201809290038,2018.7424657534248,Mexico,2.0
201810030014,2018.7534246575342,Mexico,1.0
201810240009,2018.8109589041096,United States,2.0
201810250007,2018.8109589041096,Mexico,1.0
201810260010,2018.813698630137,Mexico,1.0
201810270001,2018.8191780821917,United States,11.0
201811020001,2018.835616438356,United States,3.0
201812010028,2018.9150684931508,Mexico,1.0
201812210010,2018.9698630136986,Mexico,1.0
201812300015,2018.9945205479453,Mexico,1.0
201901010015,2019.0,Mexico,2.0
201901030029,2019.0054794520547,Mexico,1.0
201901190020,2019.0493150684931,Mexico,1.0
201901270031,2019.0712328767124,Mexico,2.0
201902090023,2019.1068493150685,Mexico,1.0
201902160028,2019.1260273972603,Mexico,1.0
201902200025,2019.13698630137,Mexico,1.0
201903130024,2019.194520547945,United States,1.0
201903150021,2019.2,Mexico,1.0
201904240001,2019.309589041096,Mexico,3.0
201904270016,2019.317808219178,United States,1.0
201905030026,2019.331506849315,Mexico,1.0
201905160027,2019.3698630136987,Mexico,1.0
201905220019,2019.386301369863,Mexico,1.0
201906110003,2019.441095890411,Mexico,1.0
201906110022,2019.4383561643835,Mexico,1.0
201906170022,2019.4575342465753,United States,1.0
201907130015,2019.5287671232877,United States,1.0
201907280007,2019.5698630136985,United States,4.0
201907290013,2019.572602739726,Mexico,1.0
201908020007,2019.5835616438355,Mexico,1.0
201908030001,2019.5835616438355,Mexico,1.0
201908030006,2019.5863013698631,United States,23.0
201908040007,2019.5890410958905,United States,10.0
201908160002,2019.6219178082192,Mexico,1.0
201908240001,2019.6438356164383,Mexico,1.0
201911290020,2019.9095890410958,Mexico,1.0
201912060007,2019.9287671232876,United States,4.0
201912070036,2019.9315068493152,United States,2.0
201912100001,2019.9397260273972,United States,5.0
201912280008,2019.9890410958903,United States,1.0
202001200029,2020.051912568306,United States,1.0
202002180035,2020.1311475409836,Mexico,1.0
202002210019,2020.139344262295,Canada,1.0
202002230025,2020.1448087431695,United States,1.0
202002240020,2020.1475409836066,Canada,1.0
202003270019,2020.2349726775956,United States,1.0
202003300018,2020.2431693989072,Mexico,1.0
202004010017,2020.2486338797814,Mexico,1.0
202004240024,2020.311475409836,Mexico,2.0
202005160024,2020.3715846994535,Mexico,2.0
202005210011,2020.3852459016393,United States,1.0
202005290014,2020.4071038251366,United States,1.0
202005290020,2020.4071038251366,United States,1.0
202006060006,2020.4289617486338,United States,1.0
202006110030,2020.4426229508197,Mexico,1.0
202007030031,2020.5027322404371,United States,1.0
202007230034,2020.5573770491803,United States,1.0
202008020003,2020.5846994535518,Mexico,2.0
202008040015,2020.5901639344263,Mexico,1.0
202008290016,2020.6584699453551,United States,1.0
202009120034,2020.6967213114754,Canada,1.0
202011020019,2020.8360655737704,Mexico,1.0
202011090019,2020.8551912568305,Mexico,1.0
202012130044,2020.948087431694,United States,1.0
202012250003,2020.98087431694,United States,1.0
